time,station,rr,substation
2005-01-01T00:00+00:00,12302,,
2005-01-01T00:00+00:00,12311,1696.0,
2005-01-01T00:00+00:00,12322,1254.0,
2005-01-01T00:00+00:00,12323,,
2005-01-01T00:00+00:00,12350,,
2005-01-01T00:00+00:00,12351,,
2005-01-01T00:00+00:00,12352,,
2005-01-01T00:00+00:00,12504,1170.0,
2005-01-01T00:00+00:00,12505,1136.0,
2005-01-01T00:00+00:00,12506,,
2005-01-01T00:00+00:00,12513,1293.0,
2005-01-01T00:00+00:00,12530,,
2005-01-01T00:00+00:00,12615,1240.0,
2005-01-01T00:00+00:00,12616,,
2005-01-01T00:00+00:00,12700,1039.0,
2005-01-01T00:00+00:00,12711,1156.0,
2005-01-01T00:00+00:00,12720,,
2005-01-01T00:00+00:00,12721,,
2005-01-01T00:00+00:00,12811,973.0,
2005-01-01T00:00+00:00,13000,997.0,
2005-01-01T00:00+00:00,13010,1147.0,
2005-01-01T00:00+00:00,13115,,
2005-01-01T00:00+00:00,13116,906.0,
2005-01-01T00:00+00:00,13120,1071.0,
2005-01-01T00:00+00:00,13250,803.0,
2005-01-01T00:00+00:00,13301,,
2005-01-01T00:00+00:00,13302,1101.0,
2005-01-01T00:00+00:00,13303,,
2005-01-01T00:00+00:00,13305,1040.0,
2005-01-01T00:00+00:00,13308,,
2005-01-01T00:00+00:00,13312,,
2005-01-01T00:00+00:00,13400,1147.0,
2005-01-01T00:00+00:00,13401,,
2005-01-01T00:00+00:00,13515,1204.0,
2005-01-01T00:00+00:00,13600,676.0,
2005-01-01T00:00+00:00,13605,684.0,
2005-01-01T00:00+00:00,13606,,
2005-01-01T00:00+00:00,13640,,
2005-01-01T00:00+00:00,13701,846.0,
2005-01-01T00:00+00:00,13702,,
2005-01-01T00:00+00:00,13706,,
2005-01-01T00:00+00:00,13707,,
2005-01-01T00:00+00:00,13805,,
2005-01-01T00:00+00:00,13811,,
2005-01-01T00:00+00:00,13906,,
2005-01-01T00:00+00:00,13907,761.0,
2005-01-01T00:00+00:00,14100,,
2005-01-01T00:00+00:00,14103,,
2005-01-01T00:00+00:00,14104,,
2005-01-01T00:00+00:00,14105,1188.0,
2005-01-01T00:00+00:00,14115,1302.0,
2005-01-01T00:00+00:00,14200,1313.0,
2005-01-01T00:00+00:00,14300,,
2005-01-01T00:00+00:00,14301,1020.0,
2005-01-01T00:00+00:00,14302,,
2005-01-01T00:00+00:00,14305,1343.0,
2005-01-01T00:00+00:00,14308,,
2005-01-01T00:00+00:00,14310,1553.0,
2005-01-01T00:00+00:00,14311,,
2005-01-01T00:00+00:00,14403,682.0,
2005-01-01T00:00+00:00,14512,719.0,
2005-01-01T00:00+00:00,14513,,
2005-01-01T00:00+00:00,14520,,
2005-01-01T00:00+00:00,14521,583.0,
2005-01-01T00:00+00:00,14600,,
2005-01-01T00:00+00:00,14602,694.0,
2005-01-01T00:00+00:00,14603,,
2005-01-01T00:00+00:00,14621,960.0,
2005-01-01T00:00+00:00,14622,,
2005-01-01T00:00+00:00,14630,,
2005-01-01T00:00+00:00,14631,678.0,
2005-01-01T00:00+00:00,14701,749.0,
2005-01-01T00:00+00:00,14801,978.0,
2005-01-01T00:00+00:00,14802,,
2005-01-01T00:00+00:00,14810,900.0,
2005-01-01T00:00+00:00,14812,790.0,
2005-01-01T00:00+00:00,14820,,
2005-01-01T00:00+00:00,14821,991.0,
2005-01-01T00:00+00:00,14822,,
2005-01-01T00:00+00:00,14825,1003.0,
2005-01-01T00:00+00:00,14833,,
2005-01-01T00:00+00:00,14834,,
2005-01-01T00:00+00:00,14912,,
2005-01-01T00:00+00:00,15001,1007.0,
2005-01-01T00:00+00:00,15002,,
2005-01-01T00:00+00:00,15105,1215.0,
2005-01-01T00:00+00:00,15210,808.0,
2005-01-01T00:00+00:00,15300,1280.0,
2005-01-01T00:00+00:00,15310,1639.0,
2005-01-01T00:00+00:00,15320,,
2005-01-01T00:00+00:00,15321,2927.0,
2005-01-01T00:00+00:00,15343,850.0,
2005-01-01T00:00+00:00,15344,,
2005-01-01T00:00+00:00,15402,1067.0,
2005-01-01T00:00+00:00,15410,1887.0,
2005-01-01T00:00+00:00,15411,,
2005-01-01T00:00+00:00,15412,,
2005-01-01T00:00+00:00,15430,,
2005-01-01T00:00+00:00,15501,,
2005-01-01T00:00+00:00,15506,,
2005-01-01T00:00+00:00,15509,,
2005-01-01T00:00+00:00,15515,1306.0,
2005-01-01T00:00+00:00,15610,1156.0,
2005-01-01T00:00+00:00,15640,,
2005-01-01T00:00+00:00,15701,907.0,
2005-01-01T00:00+00:00,15702,,
2005-01-01T00:00+00:00,15711,1020.0,
2005-01-01T00:00+00:00,15712,,
2005-01-01T00:00+00:00,15715,1105.0,
2005-01-01T00:00+00:00,15721,772.0,
2005-01-01T00:00+00:00,15800,1232.0,
2005-01-01T00:00+00:00,15900,,
2005-01-01T00:00+00:00,15901,,
2005-01-01T00:00+00:00,15905,1032.0,
2005-01-01T00:00+00:00,15906,,
2005-01-01T00:00+00:00,15911,,
2005-01-01T00:00+00:00,15912,,
2005-01-01T00:00+00:00,15920,1032.0,
2005-01-01T00:00+00:00,16015,901.0,
2005-01-01T00:00+00:00,16101,843.0,
2005-01-01T00:00+00:00,16300,961.0,
2005-01-01T00:00+00:00,16308,841.0,
2005-01-01T00:00+00:00,16400,907.0,
2005-01-01T00:00+00:00,16401,,
2005-01-01T00:00+00:00,16402,,
2005-01-01T00:00+00:00,16411,1042.0,
2005-01-01T00:00+00:00,16412,889.0,
2005-01-01T00:00+00:00,16413,,
2005-01-01T00:00+00:00,16414,,
2005-01-01T00:00+00:00,16421,1097.0,
2005-01-01T00:00+00:00,16430,,
2005-01-01T00:00+00:00,16431,,
2005-01-01T00:00+00:00,16500,881.0,
2005-01-01T00:00+00:00,16501,,
2005-01-01T00:00+00:00,16511,854.0,
2005-01-01T00:00+00:00,16520,927.0,
2005-01-01T00:00+00:00,16521,,
2005-01-01T00:00+00:00,16522,,
2005-01-01T00:00+00:00,16600,,
2005-01-01T00:00+00:00,16601,,
2005-01-01T00:00+00:00,16702,,
2005-01-01T00:00+00:00,16710,668.0,
2005-01-01T00:00+00:00,16711,,
2005-01-01T00:00+00:00,16800,728.0,
2005-01-01T00:00+00:00,16905,,
2005-01-01T00:00+00:00,16906,,
2005-01-01T00:00+00:00,16910,1214.0,
2005-01-01T00:00+00:00,17002,953.0,
2005-01-01T00:00+00:00,17003,,
2005-01-01T00:00+00:00,17004,,
2005-01-01T00:00+00:00,17005,826.0,
2005-01-01T00:00+00:00,17006,,
2005-01-01T00:00+00:00,17100,,
2005-01-01T00:00+00:00,17101,,
2005-01-01T00:00+00:00,17102,643.0,
2005-01-01T00:00+00:00,17301,834.0,
2005-01-01T00:00+00:00,17315,1115.0,
2005-01-01T00:00+00:00,17320,,
2005-01-01T00:00+00:00,17700,827.0,
2005-01-01T00:00+00:00,17701,,
2005-01-01T00:00+00:00,17901,700.0,
2005-01-01T00:00+00:00,18000,,
2005-01-01T00:00+00:00,18001,778.0,
2005-01-01T00:00+00:00,18010,799.0,
2005-01-01T00:00+00:00,18100,,
2005-01-01T00:00+00:00,18111,1023.0,
2005-01-01T00:00+00:00,18121,845.0,
2005-01-01T00:00+00:00,18122,,
2005-01-01T00:00+00:00,18210,936.0,
2005-01-01T00:00+00:00,18220,,
2005-01-01T00:00+00:00,18225,890.0,
2005-01-01T00:00+00:00,18231,,
2005-01-01T00:00+00:00,18305,,
2005-01-01T00:00+00:00,18306,,
2005-01-01T00:00+00:00,18402,,
2005-01-01T00:00+00:00,18500,976.0,
2005-01-01T00:00+00:00,18502,,
2005-01-01T00:00+00:00,18600,902.0,
2005-01-01T00:00+00:00,18601,,
2005-01-01T00:00+00:00,18617,,
2005-01-01T00:00+00:00,18621,842.0,
2005-01-01T00:00+00:00,18622,,
2005-01-01T00:00+00:00,18705,808.0,
2005-01-01T00:00+00:00,18805,1056.0,
2005-01-01T00:00+00:00,18905,,
2005-01-01T00:00+00:00,18906,1050.0,
2005-01-01T00:00+00:00,19021,878.0,
2005-01-01T00:00+00:00,19201,,
2005-01-01T00:00+00:00,19204,852.0,
2005-01-01T00:00+00:00,19205,775.0,
2005-01-01T00:00+00:00,19505,796.0,
2005-01-01T00:00+00:00,19600,,
2005-01-01T00:00+00:00,19700,984.0,
2005-01-01T00:00+00:00,19710,1193.0,
2005-01-01T00:00+00:00,19711,,
2005-01-01T00:00+00:00,19715,966.0,
2005-01-01T00:00+00:00,19720,1112.0,
2005-01-01T00:00+00:00,19800,1143.0,
2005-01-01T00:00+00:00,19821,1066.0,
2005-01-01T00:00+00:00,19911,,
2005-01-01T00:00+00:00,20001,1221.0,
2005-01-01T00:00+00:00,20002,,
2005-01-01T00:00+00:00,20010,1001.0,
2005-01-01T00:00+00:00,20011,,
2005-01-01T00:00+00:00,20020,1199.0,
2005-01-01T00:00+00:00,20021,,
2005-01-01T00:00+00:00,20100,,
2005-01-01T00:00+00:00,20101,1386.0,
2005-01-01T00:00+00:00,20105,1060.0,
2005-01-01T00:00+00:00,20123,1123.0,
2005-01-01T00:00+00:00,20200,,
2005-01-01T00:00+00:00,20201,1208.0,
2005-01-01T00:00+00:00,20202,,
2005-01-01T00:00+00:00,20209,,
2005-01-01T00:00+00:00,20212,1011.0,
2005-01-01T00:00+00:00,20213,,
2005-01-01T00:00+00:00,20220,1038.0,
2005-01-01T00:00+00:00,20270,1008.0,
2005-01-01T00:00+00:00,20300,1039.0,
2005-01-01T00:00+00:00,20402,,
2005-01-01T00:00+00:00,20403,,
2005-01-01T00:00+00:00,20404,1143.0,
2005-01-01T00:00+00:00,20408,,
2005-01-01T00:00+00:00,20411,,
2005-01-01T00:00+00:00,20412,,
2005-01-01T00:00+00:00,20600,1462.0,
2005-01-01T00:00+00:00,20901,,
2005-01-01T00:00+00:00,20902,893.0,
2005-01-01T00:00+00:00,20903,,
2005-01-01T00:00+00:00,21100,1762.0,
2005-01-01T00:00+00:00,21101,,
2005-01-01T00:00+00:00,21300,1274.0,
2005-01-01T00:00+00:00,1,1084.0,10200
2005-01-01T00:00+00:00,2,965.0,9801
2005-01-01T00:00+00:00,3,692.0,1906
2005-01-01T00:00+00:00,4,1037.0,5316
2005-01-01T00:00+00:00,5,1547.0,9640
2005-01-01T00:00+00:00,6,1221.0,20001
2005-01-01T00:00+00:00,7,1306.0,15515
2005-01-01T00:00+00:00,8,852.0,19204
2005-01-01T00:00+00:00,9,1772.0,9606
2005-01-01T00:00+00:00,10,1161.0,9700
2005-01-01T00:00+00:00,11,893.0,20902
2005-01-01T00:00+00:00,12,669.0,5870
2005-01-01T00:00+00:00,13,846.0,13701
2005-01-01T00:00+00:00,14,1170.0,12504
2005-01-01T00:00+00:00,15,1373.0,11102
2005-01-01T00:00+00:00,16,978.0,14801
2005-01-01T00:00+00:00,17,1101.0,13302
2005-01-01T00:00+00:00,18,626.0,6101
2005-01-01T00:00+00:00,19,984.0,19700
2005-01-01T00:00+00:00,20,1297.0,11602
2005-01-01T00:00+00:00,21,1274.0,21300
2005-01-01T00:00+00:00,22,664.0,7704
2005-01-01T00:00+00:00,23,,
2005-01-01T00:00+00:00,24,1107.0,11115
2005-01-01T00:00+00:00,25,1204.0,13515
2005-01-01T00:00+00:00,26,791.0,1601
2005-01-01T00:00+00:00,27,1057.0,4801
2005-01-01T00:00+00:00,28,953.0,17002
2005-01-01T00:00+00:00,29,1239.0,6620
2005-01-01T00:00+00:00,30,889.0,16412
2005-01-01T00:00+00:00,31,554.0,5972
2005-01-01T00:00+00:00,32,605.0,5881
2005-01-01T00:00+00:00,33,,
2005-01-01T00:00+00:00,35,2055.0,10002
2005-01-01T00:00+00:00,36,1123.0,7531
2005-01-01T00:00+00:00,37,547.0,2201
2005-01-01T00:00+00:00,38,719.0,14512
2005-01-01T00:00+00:00,39,822.0,11803
2005-01-01T00:00+00:00,40,1180.0,9811
2005-01-01T00:00+00:00,42,1092.0,11901
2005-01-01T00:00+00:00,43,850.0,15343
2005-01-01T00:00+00:00,44,1071.0,13120
2005-01-01T00:00+00:00,45,1096.0,3501
2005-01-01T00:00+00:00,46,564.0,3805
2005-01-01T00:00+00:00,47,1215.0,15105
2005-01-01T00:00+00:00,48,1011.0,20212
2005-01-01T00:00+00:00,49,728.0,16800
2005-01-01T00:00+00:00,50,682.0,14403
2005-01-01T00:00+00:00,51,739.0,4081
2005-01-01T00:00+00:00,52,613.0,3811
2005-01-01T00:00+00:00,53,854.0,16511
2005-01-01T00:00+00:00,54,878.0,19021
2005-01-01T00:00+00:00,55,700.0,17901
2005-01-01T00:00+00:00,56,882.0,3202
2005-01-01T00:00+00:00,57,834.0,500
2005-01-01T00:00+00:00,58,761.0,13907
2005-01-01T00:00+00:00,59,1328.0,7221
2005-01-01T00:00+00:00,60,1307.0,6415
2005-01-01T00:00+00:00,61,1007.0,15001
2005-01-01T00:00+00:00,62,936.0,18210
2005-01-01T00:00+00:00,63,1044.0,10500
2005-01-01T00:00+00:00,64,901.0,16015
2005-01-01T00:00+00:00,65,605.0,7906
2005-01-01T00:00+00:00,66,834.0,17301
2005-01-01T00:00+00:00,67,602.0,2415
2005-01-01T00:00+00:00,68,1156.0,15610
2005-01-01T00:00+00:00,69,845.0,18121
2005-01-01T00:00+00:00,70,580.0,2503
2005-01-01T00:00+00:00,71,1056.0,18805
2005-01-01T00:00+00:00,72,1160.0,7505
2005-01-01T00:00+00:00,73,1240.0,12615
2005-01-01T00:00+00:00,74,1372.0,5312
2005-01-01T00:00+00:00,75,1060.0,4501
2005-01-01T00:00+00:00,76,1420.0,11505
2005-01-01T00:00+00:00,77,857.0,1415
2005-01-01T00:00+00:00,78,1067.0,15402
2005-01-01T00:00+00:00,80,1055.0,10510
2005-01-01T00:00+00:00,81,512.0,905
2005-01-01T00:00+00:00,82,2927.0,15321
2005-01-01T00:00+00:00,83,1371.0,12301
2005-01-01T00:00+00:00,85,1696.0,12311
2005-01-01T00:00+00:00,86,1097.0,16421
2005-01-01T00:00+00:00,87,1214.0,11706
2005-01-01T00:00+00:00,88,1172.0,10415
2005-01-01T00:00+00:00,89,850.0,1920
2005-01-01T00:00+00:00,90,808.0,18705
2005-01-01T00:00+00:00,91,1143.0,20404
2005-01-01T00:00+00:00,92,907.0,15701
2005-01-01T00:00+00:00,93,756.0,5609
2005-01-01T00:00+00:00,94,1042.0,16411
2005-01-01T00:00+00:00,95,842.0,18621
2005-01-01T00:00+00:00,97,,
2005-01-01T00:00+00:00,98,1020.0,15711
2005-01-01T00:00+00:00,100,1123.0,20123
2005-01-01T00:00+00:00,101,1173.0,7012
2005-01-01T00:00+00:00,102,1066.0,19821
2005-01-01T00:00+00:00,103,976.0,18500
2005-01-01T00:00+00:00,104,1541.0,7001
2005-01-01T00:00+00:00,105,595.0,5904
2005-01-01T00:00+00:00,106,856.0,5805
2005-01-01T00:00+00:00,107,521.0,5917
2005-01-01T00:00+00:00,108,1564.0,9919
2005-01-01T00:00+00:00,109,1537.0,9511
2005-01-01T00:00+00:00,111,1204.0,4815
2005-01-01T00:00+00:00,112,633.0,7604
2005-01-01T00:00+00:00,113,1254.0,12322
2005-01-01T00:00+00:00,115,843.0,16101
2005-01-01T00:00+00:00,116,1050.0,18906
2005-01-01T00:00+00:00,118,1514.0,12201
2005-01-01T00:00+00:00,119,1020.0,14301
2005-01-01T00:00+00:00,120,1208.0,20201
2005-01-01T00:00+00:00,121,643.0,17102
2005-01-01T00:00+00:00,122,1386.0,20101
2005-01-01T00:00+00:00,123,,
2005-01-01T00:00+00:00,124,906.0,13116
2005-01-01T00:00+00:00,125,814.0,5725
2005-01-01T00:00+00:00,126,694.0,14602
2005-01-01T00:00+00:00,127,991.0,14821
2005-01-01T00:00+00:00,128,,
2005-01-01T00:00+00:00,129,1925.0,9211
2005-01-01T00:00+00:00,130,796.0,19505
2005-01-01T00:00+00:00,131,1216.0,6300
2005-01-01T00:00+00:00,132,1943.0,9611
2005-01-01T00:00+00:00,133,1454.0,11106
2005-01-01T00:00+00:00,134,523.0,4224
2005-01-01T00:00+00:00,136,678.0,14631
2005-01-01T00:00+00:00,137,778.0,18001
2005-01-01T00:00+00:00,138,583.0,14521
2005-01-01T00:00+00:00,139,806.0,14832
2005-01-01T00:00+00:00,140,,13706
2005-01-01T00:00+00:00,141,1045.0,4705
2005-01-01T00:00+00:00,142,1529.0,9016
2005-01-01T00:00+00:00,144,,
2005-01-01T00:00+00:00,145,,6304
2005-01-01T00:00+00:00,146,,11400
2005-01-01T00:00+00:00,147,973.0,12811
2005-01-01T00:00+00:00,148,745.0,1802
2005-01-01T00:00+00:00,149,1023.0,18111
2005-01-01T00:00+00:00,150,890.0,18225
2005-01-01T00:00+00:00,151,1455.0,8805
2005-01-01T00:00+00:00,152,541.0,2400
2005-01-01T00:00+00:00,153,1736.0,10111
2005-01-01T00:00+00:00,154,,16600
2005-01-01T00:00+00:00,155,1043.0,5410
2005-01-01T00:00+00:00,156,1136.0,12505
2005-01-01T00:00+00:00,157,1098.0,1400
2005-01-01T00:00+00:00,158,552.0,2600
2005-01-01T00:00+00:00,159,809.0,2900
2005-01-01T00:00+00:00,160,929.0,3110
2005-01-01T00:00+00:00,161,1135.0,3210
2005-01-01T00:00+00:00,162,1035.0,4600
2005-01-01T00:00+00:00,163,1684.0,6510
2005-01-01T00:00+00:00,164,859.0,7640
2005-01-01T00:00+00:00,165,,
2005-01-01T00:00+00:00,166,,9900
2005-01-01T00:00+00:00,167,1392.0,10400
2005-01-01T00:00+00:00,169,913.0,10530
2005-01-01T00:00+00:00,170,961.0,10600
2005-01-01T00:00+00:00,171,1282.0,11112
2005-01-01T00:00+00:00,172,1890.0,11200
2005-01-01T00:00+00:00,173,2267.0,11300
2005-01-01T00:00+00:00,174,,
2005-01-01T00:00+00:00,175,805.0,11800
2005-01-01T00:00+00:00,176,1699.0,12215
2005-01-01T00:00+00:00,177,1076.0,12220
2005-01-01T00:00+00:00,178,,
2005-01-01T00:00+00:00,179,1156.0,12711
2005-01-01T00:00+00:00,180,,
2005-01-01T00:00+00:00,181,1188.0,14105
2005-01-01T00:00+00:00,182,,
2005-01-01T00:00+00:00,183,,
2005-01-01T00:00+00:00,184,1115.0,17315
2005-01-01T00:00+00:00,185,827.0,17700
2005-01-01T00:00+00:00,186,1232.0,15800
2005-01-01T00:00+00:00,187,902.0,18600
2005-01-01T00:00+00:00,188,,
2005-01-01T00:00+00:00,189,,
2005-01-01T00:00+00:00,190,,6501
2005-01-01T00:00+00:00,191,646.0,701
2005-01-01T00:00+00:00,192,1090.0,5112
2005-01-01T00:00+00:00,193,828.0,3702
2005-01-01T00:00+00:00,195,,
2005-01-01T00:00+00:00,196,900.0,14810
2005-01-01T00:00+00:00,197,612.0,7710
2005-01-01T00:00+00:00,198,1038.0,20220
2005-01-01T00:00+00:00,199,,
2005-01-01T00:00+00:00,200,881.0,16500
2005-01-01T00:00+00:00,201,927.0,16520
2005-01-01T00:00+00:00,202,668.0,16710
2005-01-01T00:00+00:00,203,1001.0,20010
2005-01-01T00:00+00:00,204,1040.0,5010
2005-01-01T00:00+00:00,205,2050.0,6610
2005-01-01T00:00+00:00,206,1762.0,21100
2005-01-01T00:00+00:00,210,960.0,14621
2005-01-01T00:00+00:00,212,,
2005-01-01T00:00+00:00,213,1887.0,15410
2005-01-01T00:00+00:00,214,,
2005-01-01T00:00+00:00,215,670.0,2115
2005-01-01T00:00+00:00,216,1978.0,11205
2005-01-01T00:00+00:00,217,1040.0,13305
2005-01-01T00:00+00:00,218,649.0,7955
2005-01-01T00:00+00:00,220,,
2005-01-01T00:00+00:00,221,597.0,4030
2005-01-01T00:00+00:00,222,,
2006-01-01T00:00+00:00,500,903.0,
2006-01-01T00:00+00:00,701,688.0,
2006-01-01T00:00+00:00,726,,
2006-01-01T00:00+00:00,901,528.0,
2006-01-01T00:00+00:00,905,479.0,
2006-01-01T00:00+00:00,910,484.0,
2006-01-01T00:00+00:00,1400,1406.0,
2006-01-01T00:00+00:00,1401,,
2006-01-01T00:00+00:00,1415,1086.0,
2006-01-01T00:00+00:00,1416,,
2006-01-01T00:00+00:00,1601,842.0,
2006-01-01T00:00+00:00,1602,,
2006-01-01T00:00+00:00,1711,,
2006-01-01T00:00+00:00,1730,,
2006-01-01T00:00+00:00,1800,,
2006-01-01T00:00+00:00,1802,786.0,
2006-01-01T00:00+00:00,1901,,
2006-01-01T00:00+00:00,1903,,
2006-01-01T00:00+00:00,1906,711.0,
2006-01-01T00:00+00:00,1920,720.0,
2006-01-01T00:00+00:00,2114,,
2006-01-01T00:00+00:00,2115,502.0,
2006-01-01T00:00+00:00,2116,,
2006-01-01T00:00+00:00,2117,,
2006-01-01T00:00+00:00,2201,645.0,
2006-01-01T00:00+00:00,2207,,
2006-01-01T00:00+00:00,2400,582.0,
2006-01-01T00:00+00:00,2401,,
2006-01-01T00:00+00:00,2415,670.0,
2006-01-01T00:00+00:00,2430,520.0,
2006-01-01T00:00+00:00,2503,571.0,
2006-01-01T00:00+00:00,2600,608.0,
2006-01-01T00:00+00:00,2601,,
2006-01-01T00:00+00:00,2602,,
2006-01-01T00:00+00:00,2900,781.0,
2006-01-01T00:00+00:00,2902,,
2006-01-01T00:00+00:00,2910,884.0,
2006-01-01T00:00+00:00,3110,1020.0,
2006-01-01T00:00+00:00,3111,,
2006-01-01T00:00+00:00,3202,846.0,
2006-01-01T00:00+00:00,3210,1047.0,
2006-01-01T00:00+00:00,3315,,
2006-01-01T00:00+00:00,3400,909.0,
2006-01-01T00:00+00:00,3410,,
2006-01-01T00:00+00:00,3411,,
2006-01-01T00:00+00:00,3425,,
2006-01-01T00:00+00:00,3501,,
2006-01-01T00:00+00:00,3520,989.0,
2006-01-01T00:00+00:00,3605,,
2006-01-01T00:00+00:00,3700,816.0,
2006-01-01T00:00+00:00,3702,752.0,
2006-01-01T00:00+00:00,3805,514.0,
2006-01-01T00:00+00:00,3811,533.0,
2006-01-01T00:00+00:00,4026,,
2006-01-01T00:00+00:00,4030,544.0,
2006-01-01T00:00+00:00,4080,,
2006-01-01T00:00+00:00,4081,645.0,
2006-01-01T00:00+00:00,4115,,
2006-01-01T00:00+00:00,4125,,
2006-01-01T00:00+00:00,4126,,
2006-01-01T00:00+00:00,4221,,
2006-01-01T00:00+00:00,4223,,
2006-01-01T00:00+00:00,4224,487.0,
2006-01-01T00:00+00:00,4305,559.0,
2006-01-01T00:00+00:00,4501,993.0,
2006-01-01T00:00+00:00,4515,,
2006-01-01T00:00+00:00,4600,976.0,
2006-01-01T00:00+00:00,4601,,
2006-01-01T00:00+00:00,4611,,
2006-01-01T00:00+00:00,4705,1071.0,
2006-01-01T00:00+00:00,4801,935.0,
2006-01-01T00:00+00:00,4802,,
2006-01-01T00:00+00:00,4815,930.0,
2006-01-01T00:00+00:00,4821,,
2006-01-01T00:00+00:00,4900,,
2006-01-01T00:00+00:00,4905,839.0,
2006-01-01T00:00+00:00,5000,751.0,
2006-01-01T00:00+00:00,5010,1044.0,
2006-01-01T00:00+00:00,5012,1050.0,
2006-01-01T00:00+00:00,5112,1009.0,
2006-01-01T00:00+00:00,5116,,
2006-01-01T00:00+00:00,5130,,
2006-01-01T00:00+00:00,5312,1230.0,
2006-01-01T00:00+00:00,5315,,
2006-01-01T00:00+00:00,5316,823.0,
2006-01-01T00:00+00:00,5410,964.0,
2006-01-01T00:00+00:00,5412,,
2006-01-01T00:00+00:00,5413,,
2006-01-01T00:00+00:00,5421,,
2006-01-01T00:00+00:00,5604,,
2006-01-01T00:00+00:00,5606,,
2006-01-01T00:00+00:00,5609,788.0,
2006-01-01T00:00+00:00,5625,1156.0,
2006-01-01T00:00+00:00,5650,1029.0,
2006-01-01T00:00+00:00,5701,,
2006-01-01T00:00+00:00,5720,,
2006-01-01T00:00+00:00,5725,880.0,
2006-01-01T00:00+00:00,5735,,
2006-01-01T00:00+00:00,5802,,
2006-01-01T00:00+00:00,5805,789.0,
2006-01-01T00:00+00:00,5820,,
2006-01-01T00:00+00:00,5870,665.0,
2006-01-01T00:00+00:00,5881,599.0,
2006-01-01T00:00+00:00,5882,,
2006-01-01T00:00+00:00,5901,,
2006-01-01T00:00+00:00,5904,690.0,
2006-01-01T00:00+00:00,5917,570.0,
2006-01-01T00:00+00:00,5925,663.0,
2006-01-01T00:00+00:00,5935,594.0,
2006-01-01T00:00+00:00,5972,522.0,
2006-01-01T00:00+00:00,5990,543.0,
2006-01-01T00:00+00:00,6020,542.0,
2006-01-01T00:00+00:00,6050,,
2006-01-01T00:00+00:00,6101,542.0,
2006-01-01T00:00+00:00,6102,,
2006-01-01T00:00+00:00,6111,,
2006-01-01T00:00+00:00,6300,1098.0,
2006-01-01T00:00+00:00,6304,,
2006-01-01T00:00+00:00,6305,1425.0,
2006-01-01T00:00+00:00,6400,,
2006-01-01T00:00+00:00,6415,1322.0,
2006-01-01T00:00+00:00,6430,,
2006-01-01T00:00+00:00,6501,,
2006-01-01T00:00+00:00,6506,,
2006-01-01T00:00+00:00,6510,1579.0,
2006-01-01T00:00+00:00,6511,,
2006-01-01T00:00+00:00,6512,,
2006-01-01T00:00+00:00,6540,,
2006-01-01T00:00+00:00,6610,2021.0,
2006-01-01T00:00+00:00,6611,1889.0,
2006-01-01T00:00+00:00,6620,1182.0,
2006-01-01T00:00+00:00,6621,,
2006-01-01T00:00+00:00,6800,,
2006-01-01T00:00+00:00,6802,,
2006-01-01T00:00+00:00,6803,,
2006-01-01T00:00+00:00,6804,,
2006-01-01T00:00+00:00,6900,,
2006-01-01T00:00+00:00,6910,,
2006-01-01T00:00+00:00,7001,1649.0,
2006-01-01T00:00+00:00,7002,,
2006-01-01T00:00+00:00,7011,,
2006-01-01T00:00+00:00,7012,1229.0,
2006-01-01T00:00+00:00,7013,,
2006-01-01T00:00+00:00,7110,1853.0,
2006-01-01T00:00+00:00,7220,,
2006-01-01T00:00+00:00,7221,1347.0,
2006-01-01T00:00+00:00,7301,,
2006-01-01T00:00+00:00,7305,,
2006-01-01T00:00+00:00,7400,,
2006-01-01T00:00+00:00,7505,1011.0,
2006-01-01T00:00+00:00,7531,916.0,
2006-01-01T00:00+00:00,7604,488.0,
2006-01-01T00:00+00:00,7610,1076.0,
2006-01-01T00:00+00:00,7640,658.0,
2006-01-01T00:00+00:00,7641,,
2006-01-01T00:00+00:00,7653,,
2006-01-01T00:00+00:00,7704,667.0,
2006-01-01T00:00+00:00,7710,652.0,
2006-01-01T00:00+00:00,7714,,
2006-01-01T00:00+00:00,7818,,
2006-01-01T00:00+00:00,7890,,
2006-01-01T00:00+00:00,7905,,
2006-01-01T00:00+00:00,7906,564.0,
2006-01-01T00:00+00:00,7912,,
2006-01-01T00:00+00:00,7955,578.0,
2006-01-01T00:00+00:00,7956,,
2006-01-01T00:00+00:00,8301,,
2006-01-01T00:00+00:00,8302,,
2006-01-01T00:00+00:00,8805,1432.0,
2006-01-01T00:00+00:00,8806,,
2006-01-01T00:00+00:00,8807,,
2006-01-01T00:00+00:00,9000,,
2006-01-01T00:00+00:00,9010,,
2006-01-01T00:00+00:00,9016,1350.0,
2006-01-01T00:00+00:00,9019,,
2006-01-01T00:00+00:00,9105,,
2006-01-01T00:00+00:00,9110,,
2006-01-01T00:00+00:00,9111,,
2006-01-01T00:00+00:00,9210,,
2006-01-01T00:00+00:00,9211,1650.0,
2006-01-01T00:00+00:00,9215,1770.0,
2006-01-01T00:00+00:00,9406,,
2006-01-01T00:00+00:00,9450,,
2006-01-01T00:00+00:00,9500,,
2006-01-01T00:00+00:00,9501,,
2006-01-01T00:00+00:00,9511,1421.0,
2006-01-01T00:00+00:00,9512,,
2006-01-01T00:00+00:00,9606,1525.0,
2006-01-01T00:00+00:00,9609,,
